embedUrl,videoId,title,isIncluded,diagnostic,mention,prognostic,motivational_action,motivational_rationale
https://www.youtube.com/embed/VMBIniiyPuI,:VMBIniiyPuI,"Planting 20,000,000 Trees In Minecraft #TeamTrees",,,,,,
https://www.youtube.com/embed/O636HW210AE,:O636HW210AE,#teamtrees,,,,,,
https://www.youtube.com/embed/aYBs8LYGCyY,:aYBs8LYGCyY,Teamtrees.Com go now,,,,,,
https://www.youtube.com/embed/ttjdnq9uF_Y,:ttjdnq9uF_Y,Donate to team trees #TeamTrees,,,,,,
https://www.youtube.com/embed/YjtwY2mlb1I,:YjtwY2mlb1I,#TeamTrees | Planting 20 Million Trees | FlipaClip | -,,,,,,
https://www.youtube.com/embed/xH7B1p08ogk,:xH7B1p08ogk,The moment TeamTrees hit 17M (500k donation by Plants Vs. Zombies!),,,,,,
https://www.youtube.com/embed/SLHCA-hHx4Y,:SLHCA-hHx4Y,Team Trees Explained - How It Works #TeamTrees,,,,,,
https://www.youtube.com/embed/6Iz31ed64GE,:6Iz31ed64GE,#TeamTrees,,,,,,
https://www.youtube.com/embed/bXT-x8kwx3I,:bXT-x8kwx3I,Team trees #teamtrees #mrbeast,,,,,,
https://www.youtube.com/embed/aKx76FmCmMg,:aKx76FmCmMg,Teamtrees Charity Stream Highlights,,,,,,
https://www.youtube.com/embed/ZGFeIHkWXgQ,:ZGFeIHkWXgQ,My son and I planting our tree #teamtrees,,,,,,
https://www.youtube.com/embed/CHbaTi9Vjok,:CHbaTi9Vjok,MrBeast Plants 20 Million Trees - #teamtrees 2020,,,,,,
https://www.youtube.com/embed/Om231V8JFWw,:Om231V8JFWw,Is #TeamTrees LEGIT? (How does it work?),,,,,,
https://www.youtube.com/embed/z8YaC601W9Y,:z8YaC601W9Y,Spending 2 Million Dollars on a Furniture Website (#Teamtrees!),,,,,,
https://www.youtube.com/embed/N44_ORMQLbE,:N44_ORMQLbE,WE DID IT - 20 MILLION TREES!  #TeamTrees W/ @MrBeast,,,,,,
